year,cert,namefull,branname,address,city,stalp,zipbr,depsumbr,bkclass,bkmo,uninumbr
2023,10025,First Savings Bank of Little Rock,First Savings Bank of Little Rock - Branch 2,2324 Oak Ave,Little Rock,AR,80063,135877,N,N,101176
2023,10055,Sovereign Federal Bank of Boise,Sovereign Federal Bank of Boise - Branch 1,8160 Oak Ave,Boise,ID,21854,856937,N,Y,101177
2023,10055,Sovereign Federal Bank of Boise,Sovereign Federal Bank of Boise - Branch 2,5552 Oak Ave,Boise,ID,39334,856937,N,N,101178
2023,10134,National Utah Financial,National Utah Financial - Branch 1,9536 Oak Ave,Salt Lake City,UT,88732,652907,SB,Y,101179
2023,10134,National Utah Financial,National Utah Financial - Branch 2,1159 Oak Ave,Salt Lake City,UT,94408,652907,SB,N,101180
2023,10192,Trust Tennessee Financial,Trust Tennessee Financial - Branch 1,5723 Oak Ave,Nashville,TN,59415,32855,NM,Y,101181
2023,10192,Trust Tennessee Financial,Trust Tennessee Financial - Branch 2,6352 Oak Ave,Nashville,TN,95710,32855,NM,N,101182
2023,10097,Pacific Trust Company of Cheyenne,Pacific Trust Company of Cheyenne - Branch 1,9306 Oak Ave,Cheyenne,WY,67273,10370,SM,Y,101183
2023,10097,Pacific Trust Company of Cheyenne,Pacific Trust Company of Cheyenne - Branch 2,3923 Oak Ave,Cheyenne,WY,39301,10370,SM,N,101184
2023,10155,Pacific National Bank of Indianapolis,Pacific National Bank of Indianapolis - Branch 1,4344 Oak Ave,Indianapolis,IN,25163,148833,N,Y,101185
2023,10155,Pacific National Bank of Indianapolis,Pacific National Bank of Indianapolis - Branch 2,4867 Oak Ave,Indianapolis,IN,21492,148833,N,N,101186
2023,10186,Western Michigan National Bank,Western Michigan National Bank - Branch 1,1924 Oak Ave,Grand Rapids,MI,21683,13358349,SM,Y,101187
2023,10186,Western Michigan National Bank,Western Michigan National Bank - Branch 2,5674 Oak Ave,Grand Rapids,MI,87620,13358349,SM,N,101188
2023,10194,Community Colorado Financial,Community Colorado Financial - Branch 1,3182 Oak Ave,Denver,CO,25218,22839,NM,Y,101189
2023,10194,Community Colorado Financial,Community Colorado Financial - Branch 2,9485 Oak Ave,Denver,CO,58200,22839,NM,N,101190
2023,10200,Pacific Vermont Financial,Pacific Vermont Financial - Branch 1,2187 Oak Ave,Burlington,VT,51074,330831,SM,Y,101191
2023,10200,Pacific Vermont Financial,Pacific Vermont Financial - Branch 2,6329 Oak Ave,Burlington,VT,85617,330831,SM,N,101192
2023,10122,Atlantic Financial of Tulsa,Atlantic Financial of Tulsa - Branch 1,127 Oak Ave,Tulsa,OK,50737,37413,N,Y,101193
2023,10122,Atlantic Financial of Tulsa,Atlantic Financial of Tulsa - Branch 2,1113 Oak Ave,Tulsa,OK,87340,37413,N,N,101194
2023,10087,Capital Savings Bank of Tucson,Capital Savings Bank of Tucson - Branch 1,8875 Oak Ave,Tucson,AZ,34885,244695,NM,Y,101195
2023,10087,Capital Savings Bank of Tucson,Capital Savings Bank of Tucson - Branch 2,6459 Oak Ave,Tucson,AZ,65535,244695,NM,N,101196
2023,10183,Sovereign Michigan Federal Bank,Sovereign Michigan Federal Bank - Branch 1,5337 Oak Ave,Grand Rapids,MI,57844,17289,SA,Y,101197
2023,10183,Sovereign Michigan Federal Bank,Sovereign Michigan Federal Bank - Branch 2,2169 Oak Ave,Grand Rapids,MI,78124,17289,SA,N,101198
2023,10110,Atlantic Trust Company of Oklahoma City,Atlantic Trust Company of Oklahoma City - Branch 1,9956 Oak Ave,Oklahoma City,OK,87434,155942,SA,Y,101199
2023,10110,Atlantic Trust Company of Oklahoma City,Atlantic Trust Company of Oklahoma City - Branch 2,3739 Oak Ave,Oklahoma City,OK,23970,155942,SA,N,101200
2023,10178,National Delaware Banking Group,National Delaware Banking Group - Branch 1,6576 Oak Ave,Wilmington,DE,11204,2962451,SB,Y,101201
2023,10178,National Delaware Banking Group,National Delaware Banking Group - Branch 2,8919 Oak Ave,Wilmington,DE,70372,2962451,SB,N,101202
2023,10095,Sovereign Bank & Trust of Worcester,Sovereign Bank & Trust of Worcester - Branch 1,5276 Oak Ave,Worcester,MA,28966,26968005,NM,Y,101203
2023,10095,Sovereign Bank & Trust of Worcester,Sovereign Bank & Trust of Worcester - Branch 2,4963 Oak Ave,Worcester,MA,38692,26968005,NM,N,101204
2023,10088,River Iowa Federal Savings,River Iowa Federal Savings - Branch 1,8289 Oak Ave,Des Moines,IA,99126,3014048,SA,Y,101205
2023,10088,River Iowa Federal Savings,River Iowa Federal Savings - Branch 2,7567 Oak Ave,Des Moines,IA,29323,3014048,SA,N,101206
2023,10081,Mountain Banking Group of San Antonio,Mountain Banking Group of San Antonio - Branch 1,9954 Oak Ave,San Antonio,TX,47144,230080,SM,Y,101207
2023,10081,Mountain Banking Group of San Antonio,Mountain Banking Group of San Antonio - Branch 2,2489 Oak Ave,San Antonio,TX,97208,230080,SM,N,101208
2023,10062,Sovereign Federal Bank of San Francisco,Sovereign Federal Bank of San Francisco - Branch 1,662 Oak Ave,San Francisco,CA,88496,1990919,SB,Y,101209
2023,10062,Sovereign Federal Bank of San Francisco,Sovereign Federal Bank of San Francisco - Branch 2,5345 Oak Ave,San Francisco,CA,50487,1990919,SB,N,101210
2023,10093,Southern Financial of Columbus,Southern Financial of Columbus - Branch 1,8330 Oak Ave,Columbus,OH,26182,29187,N,Y,101211
2023,10093,Southern Financial of Columbus,Southern Financial of Columbus - Branch 2,4580 Oak Ave,Columbus,OH,85231,29187,N,N,101212
2023,10103,Valley Delaware Trust Company,Valley Delaware Trust Company - Branch 1,7936 Oak Ave,Wilmington,DE,92716,20245,NM,Y,101213
2023,10103,Valley Delaware Trust Company,Valley Delaware Trust Company - Branch 2,3634 Oak Ave,Wilmington,DE,74883,20245,NM,N,101214
2023,10184,Lake Nebraska National Bank,Lake Nebraska National Bank - Branch 1,4875 Oak Ave,Lincoln,NE,59375,14720,SM,Y,101215
2023,10184,Lake Nebraska National Bank,Lake Nebraska National Bank - Branch 2,1063 Oak Ave,Lincoln,NE,53665,14720,SM,N,101216
2023,10157,Liberty Community Bank of Colorado Springs,Liberty Community Bank of Colorado Springs - Branch 1,2601 Oak Ave,Colorado Springs,CO,37605,468687874,N,Y,101217
2023,10157,Liberty Community Bank of Colorado Springs,Liberty Community Bank of Colorado Springs - Branch 2,3787 Oak Ave,Colorado Springs,CO,16889,468687874,N,N,101218
2023,10157,Liberty Community Bank of Colorado Springs,Liberty Community Bank of Colorado Springs - Branch 3,3033 Oak Ave,Colorado Springs,CO,73898,468687874,N,N,101219
2023,10157,Liberty Community Bank of Colorado Springs,Liberty Community Bank of Colorado Springs - Branch 4,6519 Oak Ave,Colorado Springs,CO,49203,468687874,N,N,101220
2023,10157,Liberty Community Bank of Colorado Springs,Liberty Community Bank of Colorado Springs - Branch 5,2708 Oak Ave,Colorado Springs,CO,12826,468687874,N,N,101221
2023,10015,Sovereign Savings Bank of Stamford,Sovereign Savings Bank of Stamford - Branch 1,9077 Oak Ave,Stamford,CT,61417,2119761,N,Y,101222
2023,10015,Sovereign Savings Bank of Stamford,Sovereign Savings Bank of Stamford - Branch 2,5628 Oak Ave,Stamford,CT,65369,2119761,N,N,101223
2023,10092,Northern Banking Group of Stamford,Northern Banking Group of Stamford - Branch 1,7856 Oak Ave,Stamford,CT,55653,33978,NM,Y,101224
2023,10092,Northern Banking Group of Stamford,Northern Banking Group of Stamford - Branch 2,6512 Oak Ave,Stamford,CT,61257,33978,NM,N,101225
2023,10085,United Texas Trust Company,United Texas Trust Company - Branch 1,1276 Oak Ave,Houston,TX,79185,87038,SA,Y,101226
2023,10085,United Texas Trust Company,United Texas Trust Company - Branch 2,4737 Oak Ave,Houston,TX,47010,87038,SA,N,101227
2023,10197,Western Community Bank of Lexington,Western Community Bank of Lexington - Branch 1,3296 Oak Ave,Lexington,KY,81828,30986,N,Y,101228
2023,10197,Western Community Bank of Lexington,Western Community Bank of Lexington - Branch 2,6551 Oak Ave,Lexington,KY,22755,30986,N,N,101229
2023,10001,JPMorgan Chase Bank N.A.,JPMorgan Chase Bank N.A. - Branch 1,2244 Oak Ave,Columbus,OH,52391,474644318,N,Y,101230
2023,10001,JPMorgan Chase Bank N.A.,JPMorgan Chase Bank N.A. - Branch 2,9609 Oak Ave,Columbus,OH,17094,474644318,N,N,101231
2023,10001,JPMorgan Chase Bank N.A.,JPMorgan Chase Bank N.A. - Branch 3,5081 Oak Ave,Columbus,OH,69969,474644318,N,N,101232
2023,10001,JPMorgan Chase Bank N.A.,JPMorgan Chase Bank N.A. - Branch 4,2781 Oak Ave,Columbus,OH,85649,474644318,N,N,101233
2023,10001,JPMorgan Chase Bank N.A.,JPMorgan Chase Bank N.A. - Branch 5,2353 Oak Ave,Columbus,OH,67918,474644318,N,N,101234
